DATE,TIME,DT,WD_WS,VISIBILITY,WEATHER,LOWEST_CLOUD,LOW_CLOUD,MID_CLOUD,CURRENT_TEMP,DEW_POINT
16-12-2017,631,160630,290/09,1200,FU,0,NSC,0,15,7
16-12-2017,702,160700,300/09,1500,FU,0,NSC,0,16,7
16-12-2017,801,160800,290/08,1500,FU,0,NSC,0,18,6
16-12-2017,831,160830,290/10,1500,FU,NSC,0,0,18,6
16-12-2017,1601,160930,280/11,1600,fu,nsc,0,0,19,5
16-12-2017,1001,161000,280/10,1600,fu,NSC,0,0,19,5
16-12-2017,1001,161000,280/10,1600,fu,NSC,0,0,19,5
16-12-2017,1031,161030,280/09,2100,FU,NSC,0,0,19,5
16-12-2017,1031,161030,280/09,2100,FU,NSC,0,0,19,5
16-12-2017,1101,161100,280/09,2500,FU,NSC,0,0,18,5
16-12-2017,1231,161230,260/04,2500,FU,NSC,0,0,15,6
16-12-2017,1331,161330,260/05,2500,FU,NSC,0,0,13,6
16-12-2017,1401,161400,250/05,2100,FU, NSC,0,0,13,7
16-12-2017,1431,161430,270/07,2100,FU, NSC,0,0,13,7
16-12-2017,1431,161500,260/06,2100,FU, NSC,0,0,13,7
16-12-2017,1531,161530,250/05,2100,FU,NSC,0,0,12,6
16-12-2017,1601,161600,260/04,2100,FU,NSC,0,0,12,6
16-12-2017,1632,161630,270/05,2100,FU,NSC,0,0,12,6
16-12-2017,1601,161600,260/04,2100,FU,NSC,0,0,12,6
16-12-2017,1731,161730,280/07,2100,FU,0,NSC,0,11,5
16-12-2017,1731,161730,280/07,2100,FU,0,NSC,0,11,5
16-12-2017,1801,161800,270/07,2100,FU,0,NSC,0,11,5
16-12-2017,1831,161830,270/06,1800,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1932,161930,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,1901,161900,260/04,1500,FU,0,NSC,0,11,5
16-12-2017,2030,162030,250/05,1200,BR,0,NSC,0,9,5
16-12-2017,2100,162100,260/04,1000,BR,0,NSC,0,8,5
16-12-2017,2130,162130,250/04,800,MIFG,0,NSC,0,8,5
17-12-2017,1,170000,240/06,1400,BR ,NSC,0,0,7,4
17-12-2017,1,170030,240/05,1800,BR ,NSC,0,0,7,4
17-12-2017,101,170100,24007KT ,2100,BR, N S C,0,0,8,4
17-12-2017,131,170130,260/06,2500,br,nsc,0,0,8,4
17-12-2017,201,170200,250/07,2100,BR,NSC,0,0,8,4
17-12-2017,231,170230,260/07,2100,BR,NSC,0,0,8,4
17-12-2017,331,170300,250/07,2100,BR,NSC,0,0,9,4
17-12-2017,402,170400,250/10,2500,FU, NSC,0,0,12,5
17-12-2017,402,170400,250/10,2500,FU, NSC,0,0,12,5
17-12-2017,431,170430,240/09,2500,FU, NSC,0,0,13,5
17-12-2017,531,170530,260/10,2500,FU,NSC,0,0,16,5
17-12-2017,601,170600,270/10,2800,FU,NSC,0,0,18,5
17-12-2017,731,170730,300/12,3500,FU,NSC,0,0,20,4
17-12-2017,832,170830,270/12,3500,HZ,NSC,0,0,21,4
17-12-2017,901,170900,290/12,3500,HZ,0,NSC,0,22,3
17-12-2017,931,170930,290/12,3500,HZ,0,NSC,0,22,3
17-12-2017,1001,171000,290/12,3500,HZ,0,NSC,0,22,3
17-12-2017,1031,171030,290/11,3500,HZ,0,NSC,0,21,3
17-12-2017,1001,171000,290/12,3500,HZ,0,NSC,0,22,3
17-12-2017,1101,171100,290/10,3500,HZ,0,NSC,0,21,3
17-12-2017,1131,171130,280/08,3500,HZ,0,NSC,0,21,4
17-12-2017,1201,171200,280/08,3500,HZ,0,NSC,0,19,4
17-12-2017,1131,171130,280/08,3500,HZ,0,NSC,0,21,4
17-12-2017,1131,171130,280/08,3500,HZ,0,NSC,0,21,4
17-12-2017,1231,171230,280/07,3500,HZ,0,NSC,0,17,6
17-12-2017,1301,171300,270/06,3500,HZ,0,NSC,0,16,5
17-12-2017,1502,171500,260/05,2800,HZ ,0,nsc,0,14,6
17-12-2017,1602,171600,270/05,2500,HZ ,0,nsc,0,13,6
17-12-2017,1701,171700,260/05,2500,HZ,0,NSC,0,12,6
17-12-2017,1731,171730,260/06,2500,HZ,0,NSC,0,12,6
17-12-2017,1801,171800,260/06,2500,HZ,0,NSC,0,12,5
17-12-2017,1831,171830,270/07,2500,HZ,0,NSC,0,12,5
17-12-2017,1931,171930,260/07,2500,HZ,NSC,0,0,11,5
17-12-2017,1931,171930,260/07,2500,HZ,NSC,0,0,11,5
17-12-2017,2031,172030,270/06,2500,HZ,NSC,0,0,10,5
17-12-2017,23.02,172300,260/05,2200,BR ,0,NSC,0,8,4
18-12-2017,2,180000,260/05,2200,HZ,0,NSC,0,7,4
18-12-2017,31,180030,250/03,2200,BR,0,NSC,0,8,4
18-12-2017,102,180100,250/04,2200,BR  ,0,NSC,0,8,4
18-12-2017,202,180200,240/06,1600,BR,0,NSC,0,8,4
18-12-2017,301,180300,260/06,1500,FU,0,NSC,0,10,5
18-12-2017,301,180300,260/06,1500,FU,0,NSC,0,10,5
18-12-2017,331,180330,260/07,1500,FU,0,NSC,0,11,5
18-12-2017,401,180400,260/08,1500,FU,0,NSC,0,13,5
18-12-2017,431,180430,270/08,1500,FU,0,NSC,0,14,5
18-12-2017,531,180530,280/08,2200,HZ,0,NSC,0,17,5
18-12-2017,601,180600,280/09,2500,HZ,0,NSC,0,18,5
18-12-2017,631,180630,290/09,3000,HZ,0,NSC,0,20,5
18-12-2017,701,180700,280/09,3000,HZ,0,NSC,0,21,5
18-12-2017,731,180730,270/09,3200,HZ,0,NSC,0,21,5
18-12-2017,801,180800,280/08,3500,HZ,0,NSC,0,23,5
18-12-2017,901,180900,280/10,3500,HZ,0,NSC,0,24,5
18-12-2017,1031,181030,280/10,4000,HZ,0,NSC,0,24,6
18-12-2017,1101,181100,270/10,4000,HZ,0,NSC,0,23,6
18-12-2017,1101,181130,270/08,4000,HZ,0,NSC,0,23,6
18-12-2017,1231,181230,260/07,3500,HZ,FEW 4000FT/1200M,0,0,20,7
18-12-2017,1231,181230,260/07,3500,HZ,FEW 4000FT/1200M,0,0,20,7
18-12-2017,1702,181700,270/03,1500,FU,0,0,FEW10000FT/3000M,14,6
18-12-2017,1702,181730,280/03,1500,FU,0,0,FEW10000FT/3000M,14,6
18-11-2017,1802,181800,CALM,1500,FU,0,0,FEW10000FT/3000M,13,6
18-12-2017,1832,181830,250/04,1500,FU,0,0,FEW10000FT/3000M,12,6
18-12-2017,1932,181930,250/03,1500,FU,0,0,FEW10000FT/3000M,12,5
18-12-2017,2002,182000,260/04,1500,FU,0,0,FEW10000FT/3000M,12,5
18/122017,2102,182100,250/04,1500,FU,0,0,FEW10000FT/3000M,11,5
18-12-2017,2301,182300,260/05,1200,FU,0,FEW 10000FT/3000M,0,10,5
18-12-2017,2301,182300,260/05,1200,FU,0,FEW 10000FT/3000M,0,10,5
19-12-2017,1,190000,240/05,1200,FU,0,FEW10000FT/3000M,0,10,5
19-12-2017,31,190030,230/04,1200,BR,0,FEW10000FT/3000M,0,9,5
19-12-2017,31,190030,230/04,1200,BR,0,FEW10000FT/3000M,0,9,5
19-12-2017,201,190200,260/04,1200,BR,FEW 4000FT/1200M,SCT 10000FT/3000M,0,9,5
19-12-2017,301,190300,250/04,1200,BR,SCT 4000FT/1200M,BKN10000FT/3000M,0,10,6
19-12-2017,431,190430,260/06,1000,FU,0,SCT10000FT/3000M,0,13,6
19-12-2017,431,190430,260/06,1000,FU,0,SCT10000FT/3000M,0,13,6
19-12-2017,601,190600,300/06,1100,FU,0,SCT 10000FT/3000M,0,17,7
19-12-2017,731,190730,300/08,1700,FU,0,NSC,0,21,7
19-12-2017,801,190800,300/08,1800,FU,0,SCT 10000FT/3000M,0,22,6
19-12-2017,801,190800,300/08,1800,FU,0,SCT 10000FT/3000M,0,22,6
19-12-2017,801,190800,300/08,1800,FU,0,SCT 10000FT/3000M,0,22,6
19-02-2017,902,190900,280/08,2500,HZ,0,SCT10000FT/3000M,0,23,6
19-12-2017,931,190930,280/08,2800,HZ ,0,SCT10000FT/3000M,0,23,7
19-12-2017,1002,191000,290/07,3000M,HZ,0,SCT 10000 FT/3000M,0,23,5
19-12-2017,1031,191030,270/07,3500,HZ ,0,SCT 10000 FT/3000M,0,23,5
19-12-2017,1102,191100,290/08,3500,HZ,0,SCT 10000 FT/3000M,0,22,7
19-12-2017,1102,191100,290/08,3500,HZ,0,SCT 10000 FT/3000M,0,22,7
19-12-2017,1132,191130,270/05,3500,HZ ,0,SCT 10000 FT/3000M,0,21,7
19-12-2017,1202,191200,250/03,3200M,HZ,0,FEW 10000FT/3000M,0,20,7
19-12-2017,1232,191230,260/03,3000,,HZ,0,FEW10000FT/3000M,19,8
19-12-2017,1302,191300,240/04,2200,HZ,0,FEW 10000 FT/3000M,0,18,8
19-12-2017,1332,191330,240/04,1800,FU,0,FEW 10000 FT/3000M,0,17,9
19-12-2017,1402,191400,230/04,1700,FU,0,FEW 10000 FT/3000M,0,17,9
19-12-2017,1431,191430,240/03,1500,FU,0,FEW 10000 FT/3000M,0,17,9
19-12-2017,1501,191500,CALM,1500,FU,0,FEW 10000FT/3000M,0,17,9
19-12-2017,1531,191530,CALM,1500,FU,0,FEW 4000FT/1200 M,SCT 10000FT/3000 M,16,9
19-12-2017,1601,191600,CALM,1500,FU,0,FEW 4000FT/1200 M,SCT 10000FT/3000 M,16,8
19-12-2017,1631,191630,CALM,1500,FU,FEW 4000FT/1200 M,0,SCT 10,16,8
19-12-2017,1731,191730,CALM,1500,ABV2000,FU,FEW 4000FT/1200M ,SCT10000FT/3000M,15,8
19-12-2017,1731,191730,CALM,1500,ABV2000,FU,FEW 4000FT/1200M ,SCT10000FT/3000M,15,8
19-12-2017,1731,191800,CALM,1500,ABV2000,FU,FEW 4000FT/1200M ,SCT10000FT/3000M,15,8
19-12-2017,1901,191900,CALM,1500,FU,0,SCT 10000 FT/3000M,0,14,8
19-12-2017,2031,192030,CALM,1500,FU,0,SCT 10000 FT/3000M,0,13,8
19-12-2017,2131,192130,270/03,1500,FU,0,SCT 10000 FT/3000M,0,13,8
19-12-2017,2201,192200,270/04,1500,FU,0,SCT 10000FT/3000M,0,12,7
19-12-2017,2231,192230,270/05,1500,BR,0,SCT 10000FT/3000M,0,11,8
19-12-2017,2331,192330,240/04,1500,BR,0,SCT 10000FT/3000M,0,11,8
20-12-2017,1,200000,230/04,1500,BR,0,SCT 10000FT/3000M,0,11,8
20-12-2017,31,200030,180/04,1500,BR,0,SCT 10000FT/3000M,0,11,7
20-12-2017,131,200130,270/03,1000,BR,0,SCT 10000FT/3000M,0,11,7
20-12-2017,201,200200,260/04,800,MIFG,0,SCT 10000FT/3000M,0,11,7
20-12-2017,301,200300,CALM,800,MIFG,0,FEW 10000 FT/3000M,0,12,8
20-12-2017,301,200300,CALM,800,MIFG,0,FEW 10000 FT/3000M,0,12,8
20-12-2017,332,200330,CALM,1000,BR,0,FEW 10000 FT/3000M,0,13,9
20-12-2017,401,200400,250/04,1000,FU,0,FEW 10000 FT/3000M,0,14,8
20-12-2017,401,200400,250/04,1000,FU,0,FEW 10000 FT/3000M,0,14,8
20-12-2017,401,200400,250/04,1000,FU,0,FEW 10000 FT/3000M,0,14,8
20-12-2017,431,200430,300/03,1000,FU,0,FEW 10000 FT/3000M,0,15,8
20-12-2017,501,200500,280/03,1000,FU,0,SCT10000FT/3000M,0,16,8
20-12-2017,532,200530,320/02,1000,FU,0,FEW 10000 FT/3000M,0,17,9
20-12-2017,602,200600,280/03,1000,FU,0,SCT 10000 FT/3000M,0,18,9
20-12-2017,632,200630,250/04,1000,FU,0,FEW10000FT/3000M,0,18,9
20-12-2017,632,200630,250/04,1000,FU,0,FEW10000FT/3000M,0,18,9
20-12-2017,632,200630,250/04,1000,FU,0,FEW10000FT/3000M,0,18,9
20-12-2017,632,200630,250/04,1000,FU,0,FEW10000FT/3000M,0,18,9
20-12-2017,701,200700,240/03,1200,FU ,0,SCT10000FT/3000M,0,20,10
20-12-2017,901,200900,290/05,1100,FU,SCT10000FT/3000M,0,0,20,12
20-12-2017,931,200930,280/5,1100,FU,SCT10000FT/3000M,0,0,21,12
20-12-2017,1031,201030,320/05,1100,FU,SCT10000FT/3000M,0,0,21,12
20-12-2017,1102,201100,310/04,1000,FU,0,0,SCT10000FT/3000M,21,13
20-12-2017,1132,201130,310/04,1000,FU,0,0,SCT10000FT/3000M,21,13
20-12-2017,1201,201200,VRB/02,1200,FU ,SCT10000FT/3000M,0,0,20,13
20-12-2017,1231,201230,CALM,1200,FU,SCT10000FT/3000M,0,0,19,13
20-12-2017,1301,201300,CALM,1200,FU,SCT10000FT/3000M,0,0,19,14
20-12-2017,1402,201400,320/06,1200,BR,0,0,SCT10000FT/3000M,18,14
20-12-2017,1431,201430,310/03,1000,BR ,0,SCT 10000FT/3000M,0,18,14
20-12-2017,1501,201500,320/03,800,MIFG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,18,14
20-12-2017,1501,201500,320/03,800,MIFG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,18,14
20-12-2017,1601,201600,090/03,700,MIFG,FEW 4000FT/1200M,SCT10000FT/3000M,0,18,14
20-12-2017,1631,201630,090/04,600,MIFG,FEW 4000FT/1200M,SCT10000FT/3000M,0,18,14
20-12-2017,17-Feb,201700,100/03,0500M,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,18,14
20-12-2017,17-Feb,201700,100/03,0500M,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,18,14
20-12-2017,1801,201800,290/06,400,FG,FEW 4000FT/1200 M,SCT 10000FT/3000M,0,17,14
20-12-2017,1831,201830,270/08,500,MIFG,FEW 4000FT/1200 M,SCT 10000FT/3000M,0,16,14
20-12-2017,1901,201900,270/04,400,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,16,14
20-12-2017,1901,201900,270/04,400,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,16,14
20-12-2017,2001,202000,CALM,300,FG,FEW 4000FT/1200M,SCT10000FT/3000M,0,15,13
20-12-2017,2001,202000,CALM,300,FG,FEW 4000FT/1200M,SCT10000FT/3000M,0,15,13
20-12-2017,2101,202100,CALM,300,FG,FEW 4000FT/1200M,SCT10000FT/3000M,0,15,13
20-12-2017,2231,202230,260/03,300,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,14,13
21-12-2017,1,210000,250/04,250,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,13,12
21-12-2017,31,210030,230/03,250,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,13,12
21-12-2017,31,210030,230/03,250,FG,FEW 4000FT/1200M,SCT 10000FT/3000M,0,13,12
21-12-2017,201,210200,CALM,150,FG,0,SKY OBSCURED,0,12,11
21-12-2017,232,210230,230/03,200,FG,FEW4000FT/1200M,0,SCT10000FT/3000M,13,11
21-12-2017,302,210300,230/04,350,FG,FEW4000FT/1200M,0,SCT10000FT/3000M,13,11
21-12-2017,401,210400,CALM,500,FG,FEW4000FT/1200M,0,SCT10000FT/3000M,15,11
21-12-2017,431,210430,260/03,600,MIFG,FEW4000FT/1200M,0,SCT10000FT/3000M,16,11
21-12-2017,501,210500,290/03,700,MIFG,FEW4000FT/1200M,0,SCT10000FT/3000M,17,11
21-12-2017,532,210530,260/04,700,FU,FEW 4000FT/1200M,0,SCT10000FT/3000M,19,12
21-12-2017,602,210600,260/04,700,FU,FEW 4000FT/1200M,0,SCT10000FT/3000M,20,13
21-12-2017,532,210530,260/04,700,FU,FEW 4000FT/1200M,0,SCT10000FT/3000M,19,12
21-12-2017,601,210630,280/05,800,FU,FEW4000FT/1200M,SCT10000FT/3000M,0,21,13
21-12-2017,701,210700,270/05,800,FU,FEW4000FT/1200M,0,SCT10000FT/3000M,22,13
21-12-2017,701,210700,270/05,800,FU,FEW4000FT/1200M,0,SCT10000FT/3000M,22,13
21-12-2017,731,290730,290/06,1000,FU,FEW4000FT/1200M,0,SCT10000FT/3000M,22,13
21-12-2017,731,290730,290/06,1000,FU,FEW4000FT/1200M,0,SCT10000FT/3000M,22,13
21-12-2017,801,210800,280/06,1000,FU,FEW4000FT/1200M,0,SCT10000FT/3000M,23,13
21-12-2017,831,210830,290/07,1200,FU,FEW 4000FT/1200M,SCT 10000FT/3000M,0,24,13
21-12-2017,901,210900,270/07,1300,FU,0,FEW 10000FT/3000M,0,24,13
21-12-2017,931,210930,280/07,1300,FU,0,FEW 10000FT/3000M,0,24,12
21-12-2017,931,210930,280/07,1300,FU,0,FEW 10000FT/3000M,0,24,12
21-12-2017,1001,211000,280/08,1500,FU,0,FEW 10000FT/3000M,0,24,11
21-12-2017,1031,211030,300/08,1500,FU,0,FEW 10000FT/3000M,0,24,11
21-12-2017,1101,211100,290/07,1500,FU,0,FEW 10000FT/3000M,0,23,10
21-12-2017,1131,211130,280/05,1500,FU,0,FEW 10000FT/3000M,0,22,10
21-12-2017,1131,211130,280/05,1500,FU,0,FEW 10000FT/3000M,0,22,10
21-12-2017,1131,211130,280/05,1500,FU,0,FEW 10000FT/3000M,0,22,10
21-12-2017,1201,211200,280/04,1500,FU,0,FEW 10000FT/3000M,0,21,11
21-12-2017,1231,211230,280/05,1500,FU,0,FEW 10000FT/3000M,0,21,11
21-12-2017,1301,211300,270/05,1500,FU,0,FEW 10000FT/3000M,0,20,10
21-12-2017,1331,211330,280/05,1500,FU,0,FEW 10000FT/3000M,0,19,10
21-12-2017,1401,211400,270/04,1500,FU,0,FEW 10000FT/3000M,0,18,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1432,211430,260/03,1500,FU,0,FEW 10000FT/3000M,0,17,10
21-12-2017,1502,211500,280/04,1500,FU,0,FEW10000FT/3000M,0,17,9
21-12-2017,1502,211530,260/04,1500,FU,0,FEW10000FT/3000M,0,17,10
21-10-2017,1602,211600,270/06,ABV 2000,FU,0,FEW10000FT/3000M,0,17,10
21-12-2017,1632,211630,240/02,1500,FU,0,FEW10000FT/3000M,0,17,9
21-12-2017,1702,211700,240/03,1500,FU,0,FEW 10000 FT/3000M,0,16,8
21-12-2017,1702,211700,240/03,1500,FU,0,FEW 10000 FT/3000M,0,16,8
21-12-2017,1732,211730,280/03,1500,FU ,0,FEW 10000 FT/3000M,0,14,9
21-12-2017,1802,211800,250/03,1500,FU,0,FEW 10000 FT/3000M,0,14,9
21-12-2017,1902,21900,240/03,1500,BR,0,FEW10000FT/3000M,0,13,9
21-12-2017,1902,21900,240/03,1500,BR,0,FEW10000FT/3000M,0,13,9
21-12-2017,2031,212030,260/03,1000,BR ,0,FEW 10000 FT/3000M,0,12,9
21-12-2017,2031,212100,260/03,1000,BR ,0,FEW 10000 FT/3000M,0,12,9
21-12-2017,23:01,212300,240/04,600,MIFG,FEW10000FT/3000M,0,0,11,10
21-12-2017,23:01,212300,240/04,600,MIFG,FEW10000FT/3000M,0,0,11,10
22-12-2017,00:01,220000,220/04,350,FG,0,FEW 10000FT/3000M,0,11,10
22-12-2017,00:01,220000,220/04,350,FG,0,FEW 10000FT/3000M,0,11,10
22-12-2017,00:01,220000,220/04,350,FG,0,FEW 10000FT/3000M,0,11,10
22-12-2017,00:01,220000,220/04,350,FG,0,FEW 10000FT/3000M,0,11,10
22-12-2017,01:31,220130,260/03,300,FG,FEW 10000FT/3000M,0,0,10,9
22-12-2017,01:31,220130,260/03,300,FG,FEW 10000FT/3000M,0,0,10,9
22-12-2017,232,220230,260/03,250,FG,FEW 10000FT/3000M,0,0,10,9
22-12-2017,401,220400,260/05,500,FG,0,FEW 10000FT/3000M,0,13,10
22-12-2017,431,220430,260/06,600,MIFG,0,FEW 10000FT/3000M,0,14,10
22-12-2017,531,220530,280/08,900,FU,0,FEW 10000FT/3000M,0,18,11
22-12-2017,531,220530,280/08,900,FU,0,FEW 10000FT/3000M,0,18,11
22-12-2017,531,220530,280/08,900,FU,0,FEW 10000FT/3000M,0,18,11
22-12-2017,631,220630,280/08,1300,FU,0,FEW 10000FT/3000M,0,21,10
22-12-2017,701,220700,280/08,1500,FU,0,FEW 10000FT/3000M,0,22,10
22-12-2017,731,220730,280/09,1600,HZ,0,FEW 10000FT/3000M,0,23,10
22-12-2017,901,220900,290/08G18,2200,HZ,0,FEW10000FT/3000M,0,25,6
22-12-2017,1002,221000,300/08G18,2500,HZ,FEW 10000FT/3000M,0,0,25,6
22-12-2017,1031,221030,300/0818,2800, HZ, ,FEW 10000FT/3000M,0,24,7
22-12-2017,1101,221100,300/10,3500,HZ,0,FEW 10000FT/3000M,0,24,6
22-12-2017,1131,221130,290/08,3500,HZ,0,FEW 10000FT/3000M,0,23,6
22-12-2017,1201,221200,280/07,3500,HZ,0,FEW 10000FT/3000M,0,21,6
22-12-2017,1201,221200,280/07,3500,HZ,0,FEW 10000FT/3000M,0,21,6
22-12-2017,1231,221230,270/06,3500,HZ,0,FEW 10000FT/3000M,0,20,6
22-12-2017,1301,221300,260/06,3500,HZ,0,FEW 10000FT/3000M,0,19,16
22-12-2017,1301,221300,260/06,3500,HZ,0,FEW 10000FT/3000M,0,19,6
22-12-2017,1301,221300,260/06,3500,HZ,0,FEW 10000FT/3000M,0,19,16
22-12-2017,1301,221300,260/06,3500,HZ,0,FEW 10000FT/3000M,0,19,16
22-12-2017,1401,221400,250/05,3000,HZ ,0,FEW 10000FT/3000M,0,17,7
22-12-2017,1401,221400,250/05,3000,HZ ,0,FEW 10000FT/3000M,0,17,7
22-12-2017,1532,221530,260/05,2000M,HZ,FEW 10000FT/3000M,0,0,16,8
22-12-2017,1632,221630,260/04,1800,FU,0,0,FEW10000FT/3000M,14,8
22-12-2017,1632,221630,260/04,1800,FU,0,0,FEW10000FT/3000M,14,8
22-12-2017,1801,221800,260/05,1500,FU,0,FEW10000FT/3000M,0,14,8
22-12-2017,2031,222030,260/06,1200,BR,0,FEW 10000 FT/3000M,0,11,8
22-12-2017,2101,222100,250/06,1200,BR,0,FEW 10000 FT/3000M,0,11,8
22-12-2017,2202,222200,260/05,1000,BR,0,0,FEW10000FT/3000M,10,6
22-12-2017,2232,222230,250/05,1000,BR,0,0,FEW10000FT/3000M,10,6
22-12-2017,2232,222300,250/05,1000,BR,0,0,FEW10000FT/3000M,10,6
22-12-2017,2332,222330,260/05,1000,BR,0,0,NSC,10,6
23-12-2017,2,230000,260/05,900,MIFG,0,0,NSC,10,6
23-12-2017,2,230000,260/05,900,MIFG,0,0,NSC,10,6
23-12-2017,31,230030,240/04,900,MIFG,NSC,0,0,9,6
23-12-2017,101,230100,240/04,900,MIFG, N S C,0,0,9,6
23-12-2017,202,230200,240/05,0800M,MIFG,NSC,0,0,9,6
23-12-2017,202,230200,240/05,0800M,MIFG,NSC,0,0,9,6
23-12-2017,301,230300,270/05,800,MIFG,0,NSC,0,10,7
23-12-2017,401,230400,260/07,1000,FU,0,NSC,0,13,7
23-12-2017,431,230430,270/07,1200,FU,0,NSC,0,14,7
23-12-2017,431,230430,270/07,1200,FU,0,NSC,0,14,7
23-12-2017,531,230530,280/08,1500,HZ,0,NSC,0,18,8
23-12-2017,601,230600,270/07,1500,HZ,0,NSC,0,19,8
23-12-2017,631,230630,250/07,1500,HZ,0,NSC,0,20,8
23-11-2017,701,230700,29009,2000,HZ,0,NSC,0,22,7
23-11-2017,731,230730,29009,2000,HZ,0,NSC,0,23,7
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-11-2017,801,230800,29010,2000,HZ,0,NSC,0,23,6
23-12-2017,08:31,230830,280/10,2200,HZ ,0,NSC,0,24,8
23-12-2017,09:01,230900,280/10,2200,HZ,0,NSC,0,24,9
23-12-2017,09:31,230930,270/10,2200,HZ,0,NSC,0,24,8
23-12-2017,09:31,230930,270/10,2200,HZ,0,NSC,0,24,8
23-12-2017,09:31,230930,270/10,2200,HZ,0,NSC,0,24,8
23-12-2017,09:31,230930,270/10,2200,HZ,0,NSC,0,24,8
23-12-2017,09:31,230930,270/10,2200,HZ,0,NSC,0,24,8
23-12-2017,10:31,231030,290/10,2200,HZ,0,NSC,0,24,7
23-12-2017,11:31,231130,280/07,2200,HZ,0,NSC,0,23,7
23-12-2017,12:31,231230,280/04,2100,HZ,0,NSC,0,20,7
23-12-2017,12:31,231230,280/04,2100,HZ,0,NSC,0,20,7
23-12-2017,12:31,231230,280/04,2100,HZ,0,NSC,0,20,7
23-12-2017,13:31,231330,250/05,2100,HZ,0,NSC,0,19,7
23-12-2017,13:31,231330,250/05,2100,HZ,0,NSC,0,19,7
23-12-2017,13:31,231330,250/05,2100,HZ,0,NSC,0,19,7
23-12-2017,13:31,231330,250/05,2100,HZ,0,NSC,0,19,7
23-12-2017,1501,231500,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1531,231530,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1601,231600,CALM,2100,FU,0,NSC,0,15,8
23-12-2017,1631,231630,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1531,231530,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1531,231530,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1531,231530,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1531,231530,CALM,2100,FU,0,NSC,0,16,8
23-12-2017,1731,231730,CALM,2100,FU,0,NSC,0,14,7
22-12-2017,1801,231800,CALM,2100,FU,0,NSC,0,13,6
23-12-2017,1831,231830,CALM,2100,FU,0,NSC,0,13,7
23-12-2017,1831,231830,CALM,2100,FU,0,NSC,0,13,7
23-12-2017,2001,232000,CALM,2000,FU,0,NSC,0,11,6
23-12-2017,2031,232030,CALM,2000,BR,0,NSC,0,11,7
23-12-2017,2101,232100,CALM,2000,BR,0,NSC,0,11,7
23-12-2017,2101,232100,CALM,2000,BR,0,NSC,0,11,7
23-12-2017,2101,232100,CALM,2000,BR,0,NSC,0,11,7
23-12-2017,2101,232100,CALM,2000,BR,0,NSC,0,11,7
23-12-2017,2101,232100,CALM,2000,BR,0,NSC,0,11,7
23-12-2017,2331,232330,CALM,1200,BR,0,0,0,10,7
24-12-2017,1,240000,CALM,1000,BR,0,NSC,0,9,7
24-12-2017,31,240030,CALM,1000,BR,0,NSC,0,9,7
24-12-2017,101,240100,CALM,1000,BR,0,NSC,0,9,7
24-12-2017,131,240130,CALM,800,MIFG,0,NSC,0,9,7
